  -1.9341466990   -0.8556643410   -2.4288033047
  -1.4509491126   -2.0910105530    2.4521116193
  -0.9302886257   -1.1892001361    2.2144369023
  -2.4922700865   -2.0910105530    2.2144369023
  -1.9716095996   -2.9928209699    2.2144369023
  -0.9302886257   -2.9928209699    2.2144369023
  -3.2513374662   -2.6196522712   -1.4442639051
  -2.4922700865   -2.0910105530   -2.1102136636
  -1.9716095996   -2.9928209699   -2.1102136636
  -0.9302886257   -2.9928209699   -2.1102136636
  -1.4509491126   -2.0910105530   -2.3478883807
  -0.1435209633   -2.1530571063    2.5064206191
   0.8978000106   -2.1530571063    2.2687459020
  -0.6641814502   -1.2512466894    2.2687459020
  -0.6641814502   -3.0548675232    2.2687459020
   0.3771395237   -3.0548675232    2.2687459020
  -0.4105598936   -4.0103536630    1.6027961435
   0.6359619218   -3.8598865417    1.6027961435
  -0.6641814502   -4.4342197478    0.6404708606
   0.3771395237   -4.4342197478    0.6404708606
   1.3153373026   -3.9824075100    0.6404708606
  -0.6641814502   -4.4342197478   -0.4276296224
   0.3771395237   -4.4342197478   -0.4276296224
   1.3153373026   -3.9824075100   -0.4276296224
  -0.4105598936   -4.0103536630   -1.3899549054
   0.6359619218   -3.8598865417   -1.3899549054
   1.4350034288   -3.1675131346   -1.3899549054
   0.8978000106   -2.1530571063   -2.0559046639
  -0.6641814502   -3.0548675232   -2.0559046639
   0.3771395237   -3.0548675232   -2.0559046639
  -0.1435209633   -2.1530571063   -2.2935793809
   0.2444215439   -0.8657502825    2.4546146942
   0.7650820309   -1.7675606993   -2.1077105888
   0.2444215439   -0.8657502825   -2.3453853058
  -0.8259015067   -0.0297468171    2.3709017700
  -0.8259015067   -0.0297468171   -2.4290982300
  -0.6909897267    1.3961023228    2.3006022583
  -1.2116502137    2.2979127397    2.0629275413
  -1.7323107006    1.3961023228    2.0629275413
  -0.1703292398    2.2979127397   -2.2617230246
  -1.7323107006    1.3961023228   -2.2617230246
  -0.6909897267    1.3961023228   -2.4993977417
  -1.5616625645    2.2170159153    2.0640135848
  -1.0757127767    3.0587056377    1.8421838489
  -2.0476123523    3.0587056377    1.8421838489
  -2.5335621401    2.2170159153    1.8421838489
  -1.0204803233    3.8826035896    1.2206307409
  -2.1028448057    3.8826035896    1.2206307409
  -2.9784960661    3.2464057092    1.2206307409
  -3.3129650852    2.2170159153    1.2206307409
  -1.2984299187    4.3849317969    0.3224604768
  -2.3360623774    4.2589404059    0.3224604768
  -3.1962891715    3.6651687220    0.3224604768
  -3.6820427093    2.7396426822    0.3224604768
  -1.2984299187    4.3849317969   -0.6744333073
  -2.3360623774    4.2589404059   -0.6744333073
  -3.1962891715    3.6651687220   -0.6744333073
  -3.6820427093    2.7396426822   -0.6744333073
  -1.0204803233    3.8826035896   -1.5726035714
  -2.1028448057    3.8826035896   -1.5726035714
  -2.9784960661    3.2464057092   -1.5726035714
  -3.3129650852    2.2170159153   -1.5726035714
  -1.0757127767    3.0587056377   -2.1941566793
  -2.0476123523    3.0587056377   -2.1941566793
  -2.5335621401    2.2170159153   -2.1941566793
  -2.0476123523    1.3753261928   -2.1941566793
  -1.5616625645    2.2170159153   -2.4159864152
   0.6502935015    1.7503595111    2.3324842576
   1.1709539884    2.6521699280    2.0948095406
   0.1296330145    2.6521699280    2.0948095406
   0.1296330145    0.8485490943    2.0948095406
   1.1709539884    2.6521699280   -2.2298410253
   0.1296330145    2.6521699280   -2.2298410253
   0.6502935015    1.7503595111   -2.4675157424
   1.7699244127    0.9418912730    2.4179417289
   2.2905848996    1.8437016899    2.1802670119
   2.2905848996    1.8437016899   -2.1443835540
   1.7699244127    0.9418912730   -2.3820582711
   2.8710116050    1.4106104953    2.2749292162
   3.8429111806    1.4106104953    2.0530994803
   3.3569613928    2.2523002177    2.0530994803
   2.3850618172    2.2523002177    2.0530994803
   3.3569613928    0.5689207729    2.0530994803
   4.6223141257    1.4106104953    1.4315463723
   4.2878451065    2.4400002893    1.4315463723
   3.4121938462    3.0761981696    1.4315463723
   2.3298293638    3.0761981696    1.4315463723
   5.0548501283    1.4106104953    0.5333761082
   4.8047045845    2.4254908611    0.5333761082
   4.1115732826    3.2078743657    0.5333761082
   3.1342442508    3.5785263770    0.5333761082
   4.8047045845    0.3957301295    0.5333761082
   5.0548501283    1.4106104953   -0.4635176759
   4.8047045845    2.4254908611   -0.4635176759
   4.1115732826    3.2078743657   -0.4635176759
   3.1342442508    3.5785263770   -0.4635176759
   4.8047045845    0.3957301295   -0.4635176759
   4.6223141257    1.4106104953   -1.3616879400
   4.2878451065    2.4400002893   -1.3616879400
   3.4121938462    3.0761981696   -1.3616879400
   2.3298293638    3.0761981696   -1.3616879400
   4.2878451065    0.3812207013   -1.3616879400
   3.8429111806    1.4106104953   -1.9832410479
   3.3569613928    2.2523002177   -1.9832410479
   2.3850618172    2.2523002177   -1.9832410479
   3.3569613928    0.5689207729   -1.9832410479
   2.8710116050    1.4106104953   -2.2050707838
   1.5390948852   -0.4078884814    2.4795911001
   1.5390948852   -0.4078884814   -2.3204088999
   1.6440312589   -1.3054673950    2.3331547935
   2.1646917458   -2.2072778119    2.3331547935
   3.4648351179   -3.0122968304    1.6672050350
   4.1442104987   -3.1348177987    0.7048797520
   4.7934635064   -2.3206802780    0.7048797520
   4.1442104987   -3.1348177987   -0.3632207310
   3.4648351179   -3.0122968304   -1.3255460140
   2.1646917458   -2.2072778119   -1.9914957725
  -4.4627180093    1.7711072751   -1.0096124287
  -5.1654867846    1.0683384998   -1.0096124287
  -2.9888942001    1.6897255786   -1.9696124287
  -4.0165418186    1.6897255786   -1.9696124287
  -4.8479262062    1.0856894639   -1.9696124287
  -5.1654867846    0.1083384998   -1.9696124287
  -4.8479262062   -0.8690124643   -1.9696124287
  -2.5427180093    0.1083384998   -2.6723812040
  -3.0227180093    0.9397228874   -2.6723812040
  -3.9827180093    0.9397228874   -2.6723812040
  -4.4627180093    0.1083384998   -2.6723812040
  -3.9827180093   -0.7230458878   -2.6723812040
  -3.0227180093   -0.7230458878   -2.6723812040
  -3.5027180093    0.1083384998   -2.9296124287
  -4.9038293164   -1.3321621558    1.5761550987
  -4.4238293164   -2.1635465435    1.5761550987
  -3.4638293164   -2.1635465435    1.5761550987
  -5.6065980916   -1.3321621558    0.8733863234
  -5.2890375133   -2.3095131199    0.8733863234
  -4.4576531256   -2.9135492347    0.8733863234
  -5.8638293164   -1.3321621558   -0.0866136766
  -5.6065980916   -2.2921621558   -0.0866136766
  -4.9038293164   -2.9949309311   -0.0866136766
  -5.6065980916   -1.3321621558   -1.0466136766
  -5.2890375133   -2.3095131199   -1.0466136766
  -4.4576531256   -2.9135492347   -1.0466136766
  -4.9038293164   -1.3321621558   -1.7493824518
  -4.4238293164   -2.1635465435   -1.7493824518
  -3.5711747431    0.1815004497    2.6650271703
  -2.6111747431    0.1815004497    2.4077959456
  -3.0911747431    1.0128848374    2.4077959456
  -4.0511747431    1.0128848374    2.4077959456
  -4.5311747431    0.1815004497    2.4077959456
  -4.0511747431   -0.6498839379    2.4077959456
  -3.0911747431   -0.6498839379    2.4077959456
  -3.0573509338    1.7628875285    1.7050271703
  -4.0849985523    1.7628875285    1.7050271703
  -4.9163829400    1.1588514138    1.7050271703
  -5.2339435183    0.1815004497    1.7050271703
  -4.9163829400   -0.7958505143    1.7050271703
  -4.5311747431    1.8442692250    0.7450271703
  -5.2339435183    1.1415004497    0.7450271703
  -5.4911747431    0.1815004497    0.7450271703
  -3.0522230720   -2.9490999616    1.7343917869
  -2.5722230720   -3.7804843492    1.7343917869
  -3.7549918473   -2.9490999616    1.0316230116
  -3.4374312689   -3.9264509256    1.0316230116
  -2.6060468813   -4.5304870404    1.0316230116
  -1.5783992627   -4.5304870404    1.0316230116
  -3.7549918473   -3.9090999616    0.0716230116
  -3.0522230720   -4.6118687368    0.0716230116
  -2.0922230720   -4.8690999616    0.0716230116
  -1.1322230720   -4.6118687368    0.0716230116
  -3.4374312689   -3.9264509256   -0.8883769884
  -2.6060468813   -4.5304870404   -0.8883769884
  -1.5783992627   -4.5304870404   -0.8883769884
  -3.0522230720   -2.9490999616   -1.5911457636
  -2.5722230720   -3.7804843492   -1.5911457636
   1.3316358305    3.5572079795    1.5515788659
   0.3716358305    3.5572079795    1.5515788659
   2.1968440274    3.7031745560    0.8488100906
   1.3654596398    4.3072106707    0.8488100906
   0.3378120213    4.3072106707    0.8488100906
   2.5144046058    3.6858235919   -0.1111899094
   1.8116358305    4.3885923672   -0.1111899094
   0.8516358305    4.6458235919   -0.1111899094
  -0.1083641695    4.3885923672   -0.1111899094
   2.1968440274    3.7031745560   -1.0711899094
   1.3654596398    4.3072106707   -1.0711899094
   0.3378120213    4.3072106707   -1.0711899094
   1.3316358305    3.5572079795   -1.7739586846
   0.3716358305    3.5572079795   -1.7739586846
   3.2555212087   -1.0876657619    2.9829684512
   4.2155212087   -1.0876657619    2.7257372264
   3.7355212087   -0.2562813743    2.7257372264
   2.7755212087   -0.2562813743    2.7257372264
   2.2955212087   -1.0876657619    2.7257372264
   2.7755212087   -1.9190501495    2.7257372264
   3.7355212087   -1.9190501495    2.7257372264
   4.9182899840   -1.0876657619    2.0229684512
   4.6007294056   -0.1103147978    2.0229684512
   3.7693450180    0.4937213169    2.0229684512
   3.7693450180   -2.6690528407    2.0229684512
   4.6007294056   -2.0650167260    2.0229684512
   5.1755212087   -1.0876657619    1.0629684512
   4.9182899840   -0.1276657619    1.0629684512
   4.9182899840   -2.0476657619    1.0629684512
   1.8341449831   -3.1477037431    1.8700817021
   2.7941449831   -3.1477037431    1.8700817021
   1.8003211738   -3.8977064343    1.1673129269
   2.8279687923   -3.8977064343    1.1673129269
   3.6593531800   -3.2936703196    1.1673129269
   2.3141449831   -4.2363193555    0.2073129269
   3.2741449831   -3.9790881307    0.2073129269
   1.8003211738   -3.8977064343   -0.7526870731
   2.8279687923   -3.8977064343   -0.7526870731
   1.8341449831   -3.1477037431   -1.4554558484
   2.7941449831   -3.1477037431   -1.4554558484
   5.2448712233   -1.1767516592   -0.6910626304
   4.9876399986   -0.2167516592   -0.6910626304
   4.9876399986   -2.1367516592   -0.6910626304
   4.9876399986   -1.1767516592   -1.6510626304
   4.6700794203   -0.1994006951   -1.6510626304
   3.8386950326   -2.7581387380   -1.6510626304
   4.6700794203   -2.1541026233   -1.6510626304
   4.2848712233   -1.1767516592   -2.3538314057
   3.8048712233   -0.3453672716   -2.3538314057
   2.8448712233   -0.3453672716   -2.3538314057
   2.3648712233   -1.1767516592   -2.3538314057
   2.8448712233   -2.0081360468   -2.3538314057
   3.8048712233   -2.0081360468   -2.3538314057
   3.3248712233   -1.1767516592   -2.6110626304
  -3.8415859906   -1.3407404212    2.3949979202
  -5.1568161249   -0.9838042752    1.8097114916
  -3.5966691823   -2.3356792964    1.8097114916
  -5.8194380946   -0.4459237713    0.9337684498
  -4.3582086243    2.0485509664   -0.0994768176
  -5.2341516661    1.4632645379   -0.0994768176
  -5.8194380946    0.5873214960   -0.0994768176
  -6.0249633569   -0.4459237713   -0.0994768176
  -5.8194380946   -0.4459237713   -1.1327220849
  -5.1568161249   -0.9838042752   -2.0086651268
  -3.5966691823   -2.3356792964   -2.0086651268
  -3.8415859906   -1.3407404212   -2.5939515553
  -2.8083407232   -1.3407404212   -2.5939515553
  -1.9341466990   -0.8556643410    2.6711966953
  -2.4507693327   -1.7504809909   -2.5232780424
  -1.9341466990   -0.8556643410   -2.7288033047
  -1.4509491126   -2.0910105530    2.7521116193
  -0.9343264790   -1.1961939031    2.5465863571
  -2.4841943800   -2.0910105530    2.5465863571
  -1.9675717463   -2.9858272029    2.5465863571
  -3.2828018806   -2.6288910568    1.9612999285
  -1.7226549381   -3.9807660780    1.9612999285
  -0.8958762643   -4.5229436011   -0.9811336480
  -3.2828018806   -2.6288910568   -1.8570766899
  -1.7226549381   -3.9807660780   -1.8570766899
  -2.4841943800   -2.0910105530   -2.4423631184
  -1.9675717463   -2.9858272029   -2.4423631184
  -0.9343264790   -2.9858272029   -2.4423631184
  -1.4509491126   -2.0910105530   -2.6478883807
  -0.1435209633   -2.1530571063    2.8064206191
   0.8897243041   -2.1530571063    2.6008953569
  -0.6601435970   -1.2582404564    2.6008953569
  -0.6601435970   -3.0478737562    2.6008953569
   0.3731016704   -3.0478737562    2.6008953569
  -0.4152267887   -4.0428126313    2.0156089283
   0.6495845230   -3.8897158775    2.0156089283
   1.4625904467   -3.1852422345    2.0156089283
  -0.6985938117   -4.5849901544    1.1396658865
   0.4115518851   -4.5849901544    1.1396658865
   1.4117585967   -4.1033159885    1.1396658865
  -0.1435209633   -4.8530571063    0.1064206191
   0.8897243041   -4.6475318441    0.1064206191
  -0.6985938117   -4.5849901544   -0.9268246483
   0.4115518851   -4.5849901544   -0.9268246483
   1.4117585967   -4.1033159885   -0.9268246483
  -0.4152267887   -4.0428126313   -1.8027676901
   0.6495845230   -3.8897158775   -1.8027676901
   1.4625904467   -3.1852422345   -1.8027676901
   0.8897243041   -2.1530571063   -2.3880541187
  -0.6601435970   -3.0478737562   -2.3880541187
   0.3731016704   -3.0478737562   -2.3880541187
  -0.1435209633   -2.1530571063   -2.5935793809
   0.2444215439   -0.8657502825    2.7546146942
  -0.7888237234   -0.8657502825    2.5490894320
   0.7610441776   -1.7605669324   -2.4398600436
   0.2444215439   -0.8657502825   -2.6453853058
  -0.8259015067   -0.0297468171    2.6709017700
   0.2073437607   -0.0297468171   -2.5235729678
  -0.8259015067   -0.0297468171   -2.7290982300
  -0.6909897267    1.3961023228    2.6006022583
  -1.2076123604    2.2909189727    2.3950769961
  -1.7242349941    1.3961023228    2.3950769961
  -0.1743670930    2.2909189727   -2.5938724794
  -1.7242349941    1.3961023228   -2.5938724794
  -0.6909897267    1.3961023228   -2.7993977417
  -1.5616625645    2.2170159153    2.3440135848
  -1.0149690532    3.1639168530    2.0944551319
  -2.1083560758    3.1639168530    2.0944551319
  -2.6550495871    2.2170159153    2.0944551319
  -0.7432055352    4.0091868225    1.3952078854
  -1.8420534414    4.1671772998    1.3952078854
  -2.8518792253    3.7060053167    1.3952078854
  -3.4520703357    2.7720897193    1.3952078854
  -1.0149690532    4.6122366888    0.3847663383
  -2.1083560758    4.6122366888    0.3847663383
  -3.0934637437    4.1378338392    0.3847663383
  -3.7751794018    3.2829894424    0.3847663383
  -1.0149690532    4.6122366888   -0.7367391688
  -2.1083560758    4.6122366888   -0.7367391688
  -3.0934637437    4.1378338392   -0.7367391688
  -3.7751794018    3.2829894424   -0.7367391688
  -4.0184809032    2.2170159153   -0.7367391688
  -0.7432055352    4.0091868225   -1.7471807159
  -1.8420534414    4.1671772998   -1.7471807159
  -2.8518792253    3.7060053167   -1.7471807159
  -3.4520703357    2.7720897193   -1.7471807159
  -1.0149690532    3.1639168530   -2.4464279624
  -2.1083560758    3.1639168530   -2.4464279624
  -2.6550495871    2.2170159153   -2.4464279624
  -2.1083560758    1.2701149775   -2.4464279624
  -1.5616625645    2.2170159153   -2.6959864152
   0.6502935015    1.7503595111    2.6324842576
   1.1669161352    2.6451761610    2.4269589954
   0.1336708678    2.6451761610    2.4269589954
   0.1336708678    0.8555428612    2.4269589954
   1.4433989878    3.4870182823    1.8416725669
   0.3785876760    3.6401150362    1.8416725669
   1.6835387689    1.7503595111   -2.5619904801
   1.1669161352    2.6451761610   -2.5619904801
   0.1336708678    2.6451761610   -2.5619904801
   0.6502935015    1.7503595111   -2.7675157424
   1.7699244127    0.9418912730    2.7179417289
   2.8031696801    0.9418912730    2.5124164667
   2.2865470464    1.8367079229    2.5124164667
   0.7366791453    0.9418912730    2.5124164667
   2.8031696801    0.9418912730   -2.4765330089
   2.2865470464    1.8367079229   -2.4765330089
   2.2865470464    0.0470746231   -2.4765330089
   1.7699244127    0.9418912730   -2.6820582711
   2.8710116050    1.4106104953    2.5549292162
   3.9643986276    1.4106104953    2.3053707633
   3.4177051163    2.3575114330    2.3053707633
   2.3243180937    2.3575114330    2.3053707633
   4.8412269408    1.4106104953    1.6061235169
   4.5284622167    2.4757893250    1.6061235169
   3.6894686343    3.2027814025    1.6061235169
   2.5906207281    3.3607718798    1.6061235169
   5.3278299437    1.4106104953    0.5956819698
   5.0845284422    2.4765840224    0.5956819698
   4.4028127842    3.3314284192    0.5956819698
   3.4177051163    3.8058312689    0.5956819698
   5.0845284422    0.3446369682    0.5956819698
   5.3278299437    1.4106104953   -0.5258235374
   5.0845284422    2.4765840224   -0.5258235374
   4.4028127842    3.3314284192   -0.5258235374
   3.4177051163    3.8058312689   -0.5258235374
   5.0845284422    0.3446369682   -0.5258235374
   4.8412269408    1.4106104953   -1.5362650845
   4.5284622167    2.4757893250   -1.5362650845
   3.6894686343    3.2027814025   -1.5362650845
   2.5906207281    3.3607718798   -1.5362650845
   3.9643986276    1.4106104953   -2.2355123309
   3.4177051163    2.3575114330   -2.2355123309
   2.3243180937    2.3575114330   -2.2355123309
   3.4177051163    0.4637095576   -2.2355123309
   2.8710116050    1.4106104953   -2.4850707838
   1.5390948852   -0.4078884814    2.7795911001
   1.0224722515    0.4869281685    2.5740658379
   1.5390948852   -0.4078884814   -2.6204088999
   1.6521069654   -1.3054673950    2.6653042483
   2.1687295991   -2.2002840449    2.6653042483
   3.4784577191   -3.0421261662    2.0800178197
   4.2406317928   -3.2557262772    1.2040747779
   5.3853522328   -1.3054673950    0.1708295105
   5.1798269706   -0.2722221276    0.1708295105
   4.5945405420   -3.2146557042    0.1708295105
   5.1798269706   -2.3387126624    0.1708295105
   4.2406317928   -3.2557262772   -0.8624157569
   2.1687295991   -2.2002840449   -2.3236452273
  -4.2686645653    2.1279735840   -1.0096124287
  -5.1195012254    1.5406834416   -1.0096124287
  -3.7689342623    1.9599132098   -2.0896124287
  -4.7277102374    1.5220548932   -2.0896124287
  -5.2975598355    0.6353516106   -2.0896124287
  -5.2975598355   -0.4186746110   -2.0896124287
  -2.4227180093    0.1083384998   -2.8802273009
  -2.9627180093    1.0436459359   -2.8802273009
  -4.0427180093    1.0436459359   -2.8802273009
  -4.5827180093    0.1083384998   -2.8802273009
